Date,Ghost_Size,Eligible_Size,Live_Size,Opt_Exp_Return,Opt_Exp_Variance,Effective_Gross_Exposure,Mean_Innovation_Z,Mean_CUSUM_S_t,Vol_Ratio,Mean_LinUCB_Gate,rebalanced
2024-10-11,15,0,0,0.0,0.0,1.0,0.0,0.0,0.7952740083858933,2.2,1
2024-10-14,16,6,6,1.3566136969746507,0.18412228625508387,1.3566136969746507,3.533269237690332,0.0,0.853696180282183,2.25,1
2024-10-17,20,7,7,1.1326085499025411,0.04708935995476495,1.1326085499025411,3.3701343529204766,0.0,0.7691693084946571,1.6875,1
2024-10-18,19,5,5,1.1165852377152106,0.12912988270197262,1.1165852377152106,3.581037957975565,0.0,0.7119132329955633,1.7157894736842105,1
2024-10-21,20,3,3,0.632513773186723,0.04440861334023775,0.632513773186723,3.6190344066307816,0.0,0.568429031927487,1.8725,1
2024-10-22,15,0,0,0.0,0.0,1.0,0.0,0.0,0.6650942839611378,1.5,1
2024-10-23,14,2,2,0.39511768748021087,0.0011675825240304537,0.39511768748021087,3.331417618399478,0.0,0.6770565843868168,1.5,1
2024-10-24,15,4,4,0.7615404226608979,0.004325128363822752,0.7615404226608979,3.2670430372625296,0.0,0.464805081148175,1.7733333333333334,1
2024-10-25,16,3,3,0.6614459978375146,0.004956083485255193,0.6614459978375146,4.122774900874037,0.0,0.4951244576145721,1.984375,1
2024-10-28,19,2,2,0.37266553402021185,0.002742311610692267,0.37266553402021185,3.3518398215161214,0.0,0.33668403182971535,2.0894736842105264,1
2024-10-30,17,3,3,0.6506660523645342,0.004480126226368897,0.6506660523645342,3.5571397448016504,0.0,0.46991681367362964,1.8647058823529412,1
2024-10-31,21,5,5,0.8669055801313161,0.003991653045898736,0.8669055801313161,3.1019552955871914,0.0,0.45083378285803893,1.973809523809524,1
2024-11-01,18,8,8,1.1508055641567108,0.0036052256416719956,1.1508055641567108,3.2840425486093263,0.0,0.7770413798526125,1.7000000000000002,1
2024-11-04,19,9,8,1.3419894363749205,0.005405936768386008,1.3419894363749205,2.564453896719492,0.0,0.8569419129537488,1.7078947368421054,1
2024-11-05,20,6,6,1.0496041005955843,0.005279641231526055,1.0496041005955843,2.9452728314101555,0.0,0.7233472954404262,1.9,1
2024-11-06,15,4,4,0.6958485394811726,0.0038263017523693147,0.6958485394811726,2.797710002033339,0.0,1.2318804429940977,1.62,1
2024-11-07,11,6,6,1.1778317390415114,0.00868295095916393,1.1778317390415114,2.2410606457020004,0.0,1.8852525857237372,1.531818181818182,1
2024-11-08,10,4,4,0.6869255369468641,0.004106899158182787,0.6869255369468641,2.3451565250610704,0.0,1.4135643465540428,1.7449999999999999,1
2024-11-11,10,3,3,0.5208100765633017,0.004865171678564222,0.5208100765633017,2.6028424417947242,0.0,1.2992462830988207,1.78,1
2024-11-13,12,2,2,0.4501053462798308,0.010310365105216258,0.4501053462798308,2.776733928937267,0.0,1.5741344190165978,1.8208333333333337,1
2024-11-15,10,2,2,0.30852915310683643,0.0013539739570082936,0.30852915310683643,3.1587440440713217,0.0,0.9346153473616349,1.8150000000000002,1
2024-11-18,10,2,2,0.3230007456581349,0.002234594729824519,0.3230007456581349,2.8423249841358285,0.0,0.8140110842152213,1.7450000000000003,1
2024-11-20,11,1,1,0.25,0.001620247237035735,0.25,1.8904632340818883,0.0,0.7888594561529577,1.7227272727272729,1
2024-11-22,7,0,0,0.0,0.0,1.0,0.0,0.0,1.0713030364792224,1.8499999999999999,1
2024-11-25,8,2,2,0.44821270678211267,0.01892968012619162,0.44821270678211267,2.360233460102963,0.0,0.7188931907890318,1.675,1
2024-11-27,7,0,0,0.0,0.0,1.0,0.0,0.0,0.7276862903168655,1.807142857142857,1
2024-12-13,4,1,1,0.25,0.00330240926636978,0.25,4.242783238619085,0.0,0.586924800491537,1.775,1
2024-12-17,6,0,0,0.0,0.0,1.0,0.0,0.0,0.49910824277946136,1.75,1
2024-12-20,8,2,2,0.39436093627689045,0.006143152950846535,0.39436093627689045,2.101857080968739,0.0,1.5562366320952306,1.85,1
2024-12-24,7,1,1,0.25,0.004331222086618954,0.25,2.11866529495749,0.0,2.106198755178869,1.8499999999999999,1
2024-12-27,8,0,0,0.0,0.0,1.0,0.0,0.0,0.9022901032697075,1.54375,1
2025-01-07,7,1,1,0.25,0.0015521553127913349,0.25,2.3034975688843495,0.0,0.9270956961614858,1.5999999999999999,1
2025-01-08,10,2,2,0.47637024431985,0.011196780991245754,0.47637024431985,2.193667471458279,0.0,0.7222861866742283,1.7149999999999999,1
2025-01-10,11,3,3,0.5710604340544667,0.0031366730382826483,0.5710604340544667,2.8566587735269096,0.0,0.7237771265825819,1.6636363636363638,1
2025-01-13,12,3,3,0.4675506905203689,0.002013738045187703,0.4675506905203689,2.0545652908856646,0.0,1.2215499032666286,1.8208333333333337,1
2025-01-14,11,2,2,0.48920231825175436,0.013088092352891462,0.48920231825175436,2.1672604494997643,0.0,1.1024237992784147,1.8500000000000005,1
2025-01-15,11,2,2,0.29678037783258193,0.0014365529546086283,0.29678037783258193,2.9185150263219652,0.0,1.2516757621243984,1.8500000000000005,1
2025-01-16,11,3,3,0.5409636142387203,0.010415772044426147,0.5409636142387203,2.655888128646268,0.0,1.3550085502289786,1.8500000000000005,1
2025-01-17,7,2,2,0.4333894746957915,0.003337862603768548,0.4333894746957915,3.0553815677308207,0.0,1.381245793306952,1.8499999999999999,1
2025-01-21,6,0,0,0.0,0.0,1.0,0.0,0.0,0.24369830401784734,2.25,1
2025-01-28,5,3,3,0.49577940011394916,0.004660379350164657,0.49577940011394916,2.7213729657348793,0.0,0.8395636343266217,1.85,1
2025-01-29,3,0,0,0.0,0.0,1.0,0.0,0.0,0.4150725264874573,2.1166666666666667,1
2025-02-05,6,1,1,0.25,0.00147900201751968,0.25,2.7702952302941086,0.0,0.8973024158997378,1.8499999999999999,1
2025-02-06,7,1,1,0.25,0.005168612819799174,0.25,2.4264992224420867,0.0,0.96213564941535,1.9285714285714286,1
2025-02-10,7,0,0,0.0,0.0,1.0,0.0,0.0,0.6498559159867416,1.9285714285714286,1
2025-02-11,10,1,1,0.25,0.004775248651762543,0.25,2.39847617555011,0.0,0.5908061130458834,2.025,1
2025-02-12,9,1,1,0.25,0.003561344283864474,0.25,1.6462148815305189,0.0,0.6122531555225107,2.0,1
2025-02-18,9,2,2,0.40397734315499056,0.0031868101767193375,0.40397734315499056,1.5767619188172683,0.0,0.6870951687218935,2.0,1
2025-02-19,14,3,3,0.6642352544763226,0.0062463830884100105,0.6642352544763226,2.3532825582763994,0.0,0.7924835365715883,2.0357142857142856,1
2025-02-20,16,4,4,0.8355241439808921,0.005936360168019983,0.8355241439808921,2.4569041322866574,0.0,0.7682155199545934,2.109375,1
2025-02-21,14,1,1,0.25,0.002116214008079864,0.25,2.7677688543174317,0.0,0.7134546547129277,2.1642857142857146,1
2025-02-25,12,0,0,0.0,0.0,1.0,0.0,0.0,1.1497952490548773,2.216666666666667,1
2025-02-26,10,1,1,0.25,0.005399634917242806,0.25,4.381044296924784,0.0,0.9335466621428745,2.21,1
2025-02-28,13,2,2,0.4335056865086899,0.0060925439294318914,0.4335056865086899,4.293060628960992,0.0,0.9662262029213046,2.1884615384615387,1
2025-03-04,10,1,1,0.25,0.003702423690141509,0.25,4.205076960997202,0.0,1.2624957844264573,2.25,1
2025-03-05,10,2,2,0.3455446027568487,0.0025658841454004383,0.3455446027568487,3.60758392672102,0.0,1.4440356126214662,2.25,1
2025-03-07,11,1,1,0.25,0.0036869780505398623,0.25,4.205076960997202,0.0,1.7264025370619853,2.25,1
2025-03-11,11,0,0,0.0,0.0,1.0,0.0,0.0,1.673417281131922,2.25,1
2025-03-12,13,1,1,0.25,0.0008583031883595111,0.25,2.3000017581682513,0.0,1.5644363999745934,2.25,1
2025-03-18,6,0,0,0.0,0.0,1.0,0.0,0.0,1.6060198711370715,2.25,1
2025-03-27,9,2,2,0.4393978073260888,0.005872584606083795,0.4393978073260888,2.145135378462087,0.0,1.0965947850139983,2.161111111111111,1
2025-03-28,10,1,1,0.25,0.015876434492131424,0.25,2.3368504206532528,0.0,1.1078399926661489,2.1700000000000004,1
2025-03-31,8,0,0,0.0,0.0,1.0,0.0,0.0,1.3715585359174787,2.15,1
2025-04-08,5,2,2,0.3647350554152191,0.003849849249049369,0.3647350554152191,2.548065758900293,0.0,2.4401814093226237,2.01,1
2025-04-11,3,0,0,0.0,0.0,1.0,0.0,0.0,3.1001293500678146,1.5,1
2025-04-14,2,1,1,0.25,0.003251041917528659,0.25,2.1317130024392084,0.0,2.641552564960123,1.5,1
2025-04-16,1,0,0,0.0,0.0,1.0,0.0,0.0,2.4803899131253786,1.5,1
2025-04-17,3,1,1,0.25,0.0062148280879404175,0.25,1.7111926590288622,0.0,1.1491986277128896,1.5,1
2025-04-23,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0146269267393921,1.5,1
2025-04-24,2,1,1,0.25,0.00876977408447211,0.25,4.09624438625808,0.0,1.0548588429508399,1.5,1
2025-04-25,4,2,2,0.42764673055775926,0.0072360935397578555,0.42764673055775926,3.021513530215035,0.0,0.9816540001871756,1.5,1
2025-04-29,3,0,0,0.0,0.0,1.0,0.0,0.0,0.5910662627149006,1.75,1
2025-04-30,4,1,1,0.25,0.00244377876388094,0.25,2.976589188777482,0.0,0.4284195416063963,1.875,1
2025-05-02,4,3,3,0.6914219467490749,0.0073211405365049545,0.6914219467490749,3.1909746030942947,0.0,0.13600355772525755,1.8624999999999998,1
2025-05-05,4,2,2,0.45144850904580136,0.006282242637396766,0.45144850904580136,3.2900378488884203,0.0,0.387237361788142,1.775,1
2025-05-07,4,0,0,0.0,0.0,1.0,0.0,0.0,0.5153655306663508,1.5,1
2025-05-22,4,1,1,0.25,0.0022746989319190757,0.25,1.5580154679298879,0.0,0.6574259674232876,1.6875,1
2025-05-27,4,0,0,0.0,0.0,1.0,0.0,0.0,0.4603914242518607,2.0625,1
2025-05-29,4,1,1,0.25,0.003111868301138048,0.25,3.4393420390886997,0.0,0.7552740080401861,1.5,1
2025-06-03,6,1,1,0.25,0.00467947426801962,0.25,1.5058405675969313,0.0,0.5211235906111057,1.75,1
2025-06-04,5,2,2,0.48665942438989385,0.007548620560939849,0.48665942438989385,2.5728123745992106,0.0,0.3303431617448597,1.95,1
2025-06-06,6,1,1,0.25,0.003003967147615537,0.25,3.63978418160149,0.0,0.23163611307248638,2.125,1
2025-06-09,7,0,0,0.0,0.0,1.0,0.0,0.0,0.2873526227080333,2.142857142857143,1
2025-06-10,7,1,1,0.25,0.004743344961625504,0.25,2.2836372551480033,0.0,0.2941088874866239,2.142857142857143,1
2025-06-16,6,0,0,0.0,0.0,1.0,0.0,0.0,0.37732554887569786,2.0,1
2025-06-18,6,1,1,0.25,0.004288372817609174,0.25,1.851082191942709,0.0,0.5174584975809419,1.75,1
2025-06-23,6,3,3,0.6458736976184738,0.004403645832309008,0.6458736976184738,1.724371490253547,0.0,0.5161155636346049,1.625,1
2025-06-25,6,1,1,0.25,0.004462210560668068,0.25,1.851082191942709,0.0,0.4182820167337424,1.75,1
2025-06-26,6,2,2,0.41371782965105447,0.004109773232832981,0.41371782965105447,2.6967878924929813,0.0,0.3622329348251274,1.75,1
2025-06-27,8,3,3,0.6839143999718579,0.0076242610160744,0.6839143999718579,2.8375275748462028,0.0,0.37704955601110035,1.78125,1
2025-06-30,7,1,1,0.25,0.001310156591942931,0.25,1.5554530978551409,0.0,0.36766056098201716,1.7142857142857142,1
2025-07-01,7,0,0,0.0,0.0,1.0,0.0,0.0,0.3575755015660132,1.8214285714285714,1
2025-07-02,6,1,1,0.25,0.002446691378974201,0.25,1.8819895937632225,0.0,0.3562916011473045,1.875,1
2025-07-03,5,0,0,0.0,0.0,1.0,0.0,0.0,0.1494320337586274,2.17,1
2025-07-16,12,2,2,0.4843624647932513,0.002749247372225909,0.4843624647932513,2.4687228139445114,0.0,0.81309629203654,1.875,1
2025-07-17,12,4,4,0.8498297718909995,0.007011879931381915,0.8498297718909995,2.4286056144658605,0.0,0.8331564899157524,1.875,1
2025-07-18,11,5,5,1.0436286342431795,0.010602507701343983,1.0436286342431795,2.418477095079737,0.0,0.8846946088153683,1.8409090909090908,1
2025-07-21,9,3,3,0.6931219169248772,0.006574741351746756,0.6931219169248772,2.3962581886046364,0.0,0.837456519873911,2.0,1
2025-07-22,10,0,0,0.0,0.0,1.0,0.0,0.0,0.8478654051902441,2.1,1
2025-07-23,12,2,2,0.4322200972313459,0.005731362421695469,0.4322200972313459,2.089957848653581,0.0,0.6474501910270345,2.154166666666667,1
2025-07-24,13,1,1,0.25,0.006154706810140844,0.25,3.1651737439653043,0.0,0.715243219662871,2.0423076923076926,1
2025-07-25,12,5,5,0.997628902988937,0.01291520363529992,0.997628902988937,2.733288473342012,0.0,0.7902574723349948,1.9625000000000001,1
2025-07-28,13,4,4,0.782279300899098,0.007927465154475998,0.782279300899098,2.5535193693186264,0.0,0.8161458652904304,2.1576923076923076,1
2025-07-29,14,1,1,0.25,0.001034737640339902,0.25,2.5263913559401563,0.0,0.8688923999232377,2.164285714285714,1
2025-07-30,12,3,3,0.6115588348859207,0.01820084316840412,0.6115588348859207,3.396770470884236,0.0,0.6879534965424441,2.0833333333333335,1
2025-07-31,14,6,6,1.1209298900336468,0.012877701025762814,1.1209298900336468,3.0313335092514837,0.0,0.5573346485927553,2.0785714285714287,1
2025-08-01,18,6,6,1.1669263441632753,0.011136321002530938,1.1669263441632753,2.9138144556160266,0.0,0.6692425822182806,2.1166666666666667,1
2025-08-04,17,4,4,0.6739398431872401,0.007348685795972123,0.6739398431872401,3.018586543412815,0.0,0.4508422173943698,1.9205882352941175,1
